Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type,Claim_ID
894007,894007,10000,2025-06-21 06:08:05,1,35502
894010,894010,10000,2025-08-07 02:12:54,1,35503
894058,894058,10000,2025-08-21 01:13:43,1,35504
894088,894088,10000,2025-10-28 02:22:49,1,35505
894140,894140,10000,2025-08-21 19:26:23,1,35506
894187,894187,10000,2025-04-21 05:22:58,1,35507
894219,894219,10000,2025-05-28 11:36:21,1,35508
894239,894239,10000,2025-04-14 04:36:34,1,35509
894242,894242,10000,2025-04-07 13:14:40,1,35510
894275,894275,10000,2025-10-28 02:51:10,1,35511
894317,894317,10000,2025-12-28 18:15:33,1,35512
894337,894337,10000,2025-05-07 00:15:25,1,35513
894347,894347,10000,2025-10-07 13:20:33,1,35514
894376,894376,10000,2025-06-07 21:04:54,1,35515
894403,894403,10000,2025-10-21 22:16:10,1,35516
894413,894413,10000,2025-02-20 06:28:31,1,35517
894445,894445,10000,2025-06-28 05:42:22,1,35518
894456,894456,10000,2025-05-14 01:23:16,1,35519
894463,894463,10000,2025-07-28 08:58:29,1,35520
894475,894475,10000,2025-02-13 04:04:03,1,35521
894489,894489,10000,2025-08-21 22:10:30,1,35522
894503,894503,10000,2025-01-13 09:02:30,1,35523
894544,894544,10000,2025-08-21 06:10:59,1,35524
894559,894559,10000,2025-09-21 15:47:09,1,35525
894580,894580,10000,2025-08-14 05:01:06,1,35526
894663,894663,10000,2025-04-28 05:52:02,1,35527
894671,894671,10000,2025-08-21 06:53:26,1,35528
894677,894677,10000,2025-05-14 16:05:19,1,35529
894697,894697,10000,2025-09-07 07:44:43,1,35530
894709,894709,10000,2025-04-21 13:08:34,1,35531
894741,894741,10000,2025-07-14 21:03:30,1,35532
894761,894761,10000,2025-08-28 07:07:30,1,35533
894856,894856,10000,2025-02-06 05:18:19,1,35534
894872,894872,10000,2025-06-14 08:32:58,1,35535
894904,894904,10000,2025-08-28 15:40:03,1,35536
894926,894926,10000,2025-08-21 09:01:46,1,35537
894949,894949,10000,2025-03-28 19:44:40,1,35538
894962,894962,10000,2025-06-07 21:34:39,1,35539
894967,894967,10000,2025-01-06 17:54:42,1,35540
894976,894976,10000,2025-09-21 07:10:07,1,35541
894999,894999,10000,2025-07-07 03:02:04,1,35542
895003,895003,10000,2025-07-07 20:27:32,1,35543
895054,895054,10000,2025-04-21 04:37:22,1,35544
895132,895132,10000,2025-05-21 04:23:37,1,35545
895186,895186,10000,2025-11-07 07:53:44,1,35546
895204,895204,10000,2025-06-21 02:44:30,1,35547
895227,895227,10000,2025-12-07 08:12:45,1,35548
895255,895255,10000,2025-02-27 02:30:53,1,35549
895291,895291,10000,2025-10-21 22:16:59,1,35550
895295,895295,10000,2025-10-14 21:45:51,1,35551
895300,895300,10000,2025-01-20 03:36:49,1,35552
895311,895311,10000,2025-06-28 04:05:55,1,35553
895460,895460,10000,2025-05-07 06:15:45,1,35554
895482,895482,10000,2025-09-28 23:53:11,1,35555
895511,895511,10000,2025-02-27 08:45:46,1,35556
895555,895555,10000,2025-05-21 09:10:02,1,35557
895567,895567,10000,2025-08-07 13:09:30,1,35558
895600,895600,10000,2025-08-21 01:37:09,1,35559
895636,895636,10000,2025-05-28 18:50:43,1,35560
895666,895666,10000,2025-02-27 11:14:39,1,35561
895756,895756,10000,2025-09-21 15:48:01,1,35562
895779,895779,10000,2025-09-14 06:51:25,1,35563
895782,895782,10000,2025-08-07 14:10:05,1,35564
895787,895787,10000,2025-05-21 04:00:00,1,35565
895835,895835,10000,2025-01-13 20:13:53,1,35566
895877,895877,10000,2025-07-14 03:52:47,1,35567
895908,895908,10000,2025-05-07 00:33:40,1,35568
895940,895940,10000,2025-07-14 18:36:17,1,35569
895946,895946,10000,2025-09-07 17:47:16,1,35570
895948,895948,10000,2025-06-14 00:58:29,1,35571
895958,895958,10000,2025-04-07 00:10:47,1,35572
895983,895983,10000,2025-09-07 09:33:20,1,35573
895988,895988,10000,2025-11-28 05:06:14,1,35574
895994,895994,10000,2025-11-14 05:34:34,1,35575
896005,896005,10000,2025-12-14 22:34:08,1,35576
896038,896038,10000,2025-12-07 04:33:07,1,35577
896055,896055,10000,2025-01-13 09:12:47,1,35578
896060,896060,10000,2025-03-14 06:21:13,1,35579
896081,896081,10000,2025-05-28 18:02:12,1,35580
896082,896082,10000,2025-05-28 14:34:48,1,35581
896119,896119,10000,2025-12-07 15:57:12,1,35582
896158,896158,10000,2025-07-14 16:26:33,1,35583
896170,896170,10000,2025-10-14 00:22:47,1,35584
896193,896193,10000,2025-07-07 14:46:59,1,35585
896216,896216,10000,2025-01-06 21:54:15,1,35586
896222,896222,10000,2025-05-21 15:29:16,1,35587
896270,896270,10000,2025-04-28 08:42:27,1,35588
896299,896299,10000,2025-04-21 19:26:43,1,35589
896315,896315,10000,2025-06-14 15:29:59,1,35590
896317,896317,10000,2025-12-07 02:42:15,1,35591
896328,896328,10000,2025-08-21 09:43:11,1,35592
896414,896414,10000,2025-06-28 06:49:47,1,35593
896461,896461,10000,2025-12-07 06:11:22,1,35594
896470,896470,10000,2025-07-21 11:21:07,1,35595
896496,896496,10000,2025-05-07 14:18:55,1,35596
896519,896519,10000,2025-04-28 05:03:31,1,35597
896603,896603,10000,2025-05-07 08:51:14,1,35598
896635,896635,10000,2025-06-28 12:49:11,1,35599
896671,896671,10000,2025-02-27 18:59:55,1,35600
896696,896696,10000,2025-09-28 10:53:14,1,35601
896727,896727,10000,2025-06-14 03:18:13,1,35602
896755,896755,10000,2025-04-07 22:37:31,1,35603
896768,896768,10000,2025-11-21 00:24:26,1,35604
896773,896773,10000,2025-10-07 06:55:37,1,35605
896778,896778,10000,2025-04-21 22:13:13,1,35606
896784,896784,10000,2025-06-21 22:13:47,1,35607
896786,896786,10000,2025-05-21 05:15:21,1,35608
896826,896826,10000,2025-11-07 15:44:00,1,35609
896868,896868,10000,2025-03-14 15:42:06,1,35610
896869,896869,10000,2025-03-21 17:13:55,1,35611
896884,896884,10000,2025-04-28 13:13:58,1,35612
896908,896908,10000,2025-02-20 18:38:47,1,35613
896928,896928,10000,2025-05-21 15:55:30,1,35614
896933,896933,10000,2025-01-20 08:06:30,1,35615
897007,897007,10000,2025-01-20 20:57:03,1,35616
897041,897041,10000,2025-05-21 20:59:21,1,35617
897080,897080,10000,2025-09-14 00:03:07,1,35618
897114,897114,10000,2025-12-07 08:06:01,1,35619
897128,897128,10000,2025-06-28 00:22:14,1,35620
897140,897140,10000,2025-08-14 22:32:44,1,35621
897214,897214,10000,2025-05-14 01:17:59,1,35622
897230,897230,10000,2025-12-14 10:11:36,1,35623
897242,897242,10000,2025-03-28 09:24:33,1,35624
897260,897260,10000,2025-05-07 11:30:17,1,35625
897278,897278,10000,2025-10-28 20:30:03,1,35626
897280,897280,10000,2025-02-06 17:44:44,1,35627
897318,897318,10000,2025-11-07 14:38:54,1,35628
897340,897340,10000,2025-08-07 23:15:26,1,35629
897352,897352,10000,2025-03-21 19:56:57,1,35630
897416,897416,10000,2025-01-27 15:07:40,1,35631
897458,897458,10000,2025-09-21 02:43:42,1,35632
897467,897467,10000,2025-02-20 18:07:07,1,35633
897542,897542,10000,2025-04-28 07:10:34,1,35634
897553,897553,10000,2025-05-21 19:07:52,1,35635
897595,897595,10000,2025-11-21 11:53:08,1,35636
897599,897599,10000,2025-10-21 18:43:52,1,35637
897601,897601,10000,2025-05-07 11:53:35,1,35638
897610,897610,10000,2025-08-07 20:12:26,1,35639
897637,897637,10000,2025-06-07 14:01:13,1,35640
897641,897641,10000,2025-07-07 23:53:17,1,35641
897648,897648,10000,2025-04-21 07:39:00,1,35642
897651,897651,10000,2025-01-13 01:32:31,1,35643
897654,897654,10000,2025-08-14 14:25:26,1,35644
897687,897687,10000,2025-12-14 11:44:53,1,35645
897689,897689,10000,2025-01-27 11:34:51,1,35646
897707,897707,10000,2025-11-14 03:58:52,1,35647
897722,897722,10000,2025-03-28 07:34:01,1,35648
897763,897763,10000,2025-04-07 06:54:17,1,35649
897816,897816,10000,2025-08-07 23:48:51,1,35650
897856,897856,10000,2025-02-27 06:25:34,1,35651
897858,897858,10000,2025-09-14 12:22:00,1,35652
897867,897867,10000,2025-12-14 13:39:35,1,35653
897871,897871,10000,2025-02-27 19:07:42,1,35654
897905,897905,10000,2025-04-14 15:08:29,1,35655
897928,897928,10000,2025-02-20 21:13:00,1,35656
897930,897930,10000,2025-05-14 11:58:29,1,35657
897951,897951,10000,2025-07-07 23:50:28,1,35658
897960,897960,10000,2025-02-27 17:32:06,1,35659
898014,898014,10000,2025-09-07 08:00:51,1,35660
898037,898037,10000,2025-03-14 08:22:03,1,35661
898055,898055,10000,2025-10-07 04:15:23,1,35662
898147,898147,10000,2025-04-28 05:15:26,1,35663
898171,898171,10000,2025-06-07 09:21:42,1,35664
898297,898297,10000,2025-09-07 18:07:44,1,35665
898299,898299,10000,2025-05-21 14:18:28,1,35666
898319,898319,10000,2025-10-14 04:26:10,1,35667
898327,898327,10000,2025-08-07 09:04:03,1,35668
898342,898342,10000,2025-03-28 22:43:55,1,35669
898349,898349,10000,2025-03-28 19:45:56,1,35670
898383,898383,10000,2025-11-07 13:12:21,1,35671
898384,898384,10000,2025-04-28 04:41:51,1,35672
898425,898425,10000,2025-04-14 06:58:16,1,35673
898444,898444,10000,2025-10-14 03:02:43,1,35674
898445,898445,10000,2025-10-28 04:48:25,1,35675
898449,898449,10000,2025-11-14 21:38:49,1,35676
898530,898530,10000,2025-10-14 01:26:41,1,35677
898548,898548,10000,2025-01-13 17:57:21,1,35678
898556,898556,10000,2025-04-14 21:28:19,1,35679
898582,898582,10000,2025-02-20 16:15:24,1,35680
898586,898586,10000,2025-06-07 09:31:51,1,35681
898590,898590,10000,2025-06-07 01:07:14,1,35682
898607,898607,10000,2025-04-07 05:06:19,1,35683
898627,898627,10000,2025-08-21 08:44:55,1,35684
898663,898663,10000,2025-09-28 01:54:19,1,35685
898702,898702,10000,2025-04-21 03:00:53,1,35686
898759,898759,10000,2025-08-21 09:48:01,1,35687
898785,898785,10000,2025-01-20 22:51:09,1,35688
898787,898787,10000,2025-09-28 02:48:04,1,35689
898796,898796,10000,2025-08-28 08:14:46,1,35690
898827,898827,10000,2025-08-28 04:17:29,1,35691
898860,898860,10000,2025-06-07 13:50:41,1,35692
898881,898881,10000,2025-03-14 05:03:38,1,35693
898883,898883,10000,2025-01-13 16:41:10,1,35694
898931,898931,10000,2025-06-14 20:50:20,1,35695
898946,898946,10000,2025-05-07 08:14:22,1,35696
898960,898960,10000,2025-12-28 21:04:46,1,35697
898986,898986,10000,2025-02-20 13:00:32,1,35698
899011,899011,10000,2025-05-28 19:35:48,1,35699
899014,899014,10000,2025-07-07 02:59:23,1,35700
899076,899076,10000,2025-04-14 00:21:08,1,35701
899100,899100,10000,2025-04-14 18:01:25,1,35702
899122,899122,10000,2025-12-14 16:02:41,1,35703
899148,899148,10000,2025-02-20 03:12:17,1,35704
899191,899191,10000,2025-04-21 00:50:09,1,35705
899195,899195,10000,2025-07-28 12:29:03,1,35706
899271,899271,10000,2025-02-06 09:08:25,1,35707
899273,899273,10000,2025-01-13 18:47:57,1,35708
899329,899329,10000,2025-06-28 12:15:20,1,35709
899337,899337,10000,2025-02-13 18:52:35,1,35710
899345,899345,10000,2025-02-20 08:12:02,1,35711
899377,899377,10000,2025-10-28 15:36:24,1,35712
899406,899406,10000,2025-12-21 22:28:12,1,35713
899418,899418,10000,2025-11-14 09:51:05,1,35714
899428,899428,10000,2025-11-14 00:42:22,1,35715
899436,899436,10000,2025-04-21 12:09:22,1,35716
899502,899502,10000,2025-11-14 18:30:41,1,35717
899505,899505,10000,2025-08-14 09:58:14,1,35718
899517,899517,10000,2025-01-20 11:35:47,1,35719
899519,899519,10000,2025-10-21 01:40:22,1,35720
899544,899544,10000,2025-09-28 07:42:21,1,35721
899556,899556,10000,2025-04-07 22:08:43,1,35722
899579,899579,10000,2025-08-28 11:27:57,1,35723
899599,899599,10000,2025-11-07 18:33:02,1,35724
899625,899625,10000,2025-01-20 03:48:21,1,35725
899665,899665,10000,2025-07-21 10:01:19,1,35726
899692,899692,10000,2025-02-13 10:44:40,1,35727
899695,899695,10000,2025-12-14 09:12:57,1,35728
899726,899726,10000,2025-01-27 05:17:30,1,35729
899779,899779,10000,2025-01-13 05:46:52,1,35730
899789,899789,10000,2025-08-28 10:03:20,1,35731
899797,899797,10000,2025-01-27 17:08:27,1,35732
899858,899858,10000,2025-04-07 17:43:19,1,35733
899907,899907,10000,2025-09-14 10:28:31,1,35734
899933,899933,10000,2025-04-14 03:02:21,1,35735
899967,899967,10000,2025-09-07 19:27:38,1,35736
900025,900025,10000,2025-07-28 22:08:39,1,35737
900054,900054,10000,2025-01-27 15:41:24,1,35738
900154,900154,10000,2025-05-21 00:32:02,1,35739
900165,900165,10000,2025-11-07 07:40:23,1,35740
900172,900172,10000,2025-11-07 05:40:37,1,35741
900224,900224,10000,2025-08-14 13:38:47,1,35742
900277,900277,10000,2025-08-14 19:38:03,1,35743
900292,900292,10000,2025-12-21 21:08:29,1,35744
900319,900319,10000,2025-08-07 20:58:08,1,35745
900335,900335,10000,2025-03-14 04:16:25,1,35746
900354,900354,10000,2025-07-07 08:20:56,1,35747
900371,900371,10000,2025-10-21 01:22:41,1,35748
900435,900435,10000,2025-03-21 09:25:42,1,35749
900449,900449,10000,2025-03-14 15:17:01,1,35750
900521,900521,10000,2025-08-21 10:06:34,1,35751
900545,900545,10000,2025-02-20 18:51:22,1,35752
900569,900569,10000,2025-02-20 04:14:04,1,35753
900585,900585,10000,2025-11-28 10:18:47,1,35754
900629,900629,10000,2025-01-20 22:29:32,1,35755
900635,900635,10000,2025-06-14 13:19:46,1,35756
900660,900660,10000,2025-10-14 11:53:04,1,35757
900665,900665,10000,2025-12-28 09:56:45,1,35758
900737,900737,10000,2025-07-21 14:44:15,1,35759
900748,900748,10000,2025-03-14 16:12:39,1,35760
900808,900808,10000,2025-05-28 00:19:29,1,35761
900818,900818,10000,2025-07-21 13:26:35,1,35762
900831,900831,10000,2025-12-28 02:35:15,1,35763
900870,900870,10000,2025-06-07 14:03:13,1,35764
900903,900903,10000,2025-04-07 15:11:42,1,35765
900922,900922,10000,2025-02-13 16:51:59,1,35766
900935,900935,10000,2025-11-21 19:20:00,1,35767
900955,900955,10000,2025-08-28 20:13:26,1,35768
900965,900965,10000,2025-01-27 23:26:37,1,35769
900973,900973,10000,2025-11-14 18:48:21,1,35770
900977,900977,10000,2025-09-14 19:09:37,1,35771
901035,901035,10000,2025-08-07 07:15:49,1,35772
901058,901058,10000,2025-06-28 17:27:09,1,35773
901095,901095,10000,2025-06-07 21:08:34,1,35774
901124,901124,10000,2025-12-21 09:44:44,1,35775
901129,901129,10000,2025-11-21 09:49:47,1,35776
901196,901196,10000,2025-09-07 21:17:59,1,35777
901223,901223,10000,2025-02-27 13:13:31,1,35778
901224,901224,10000,2025-02-13 18:42:02,1,35779
901242,901242,10000,2025-07-28 11:28:40,1,35780
901293,901293,10000,2025-01-27 18:49:35,1,35781
901296,901296,10000,2025-04-07 23:02:40,1,35782
901321,901321,10000,2025-12-14 06:38:35,1,35783
901324,901324,10000,2025-07-07 16:51:16,1,35784
901407,901407,10000,2025-02-20 02:41:56,1,35785
901431,901431,10000,2025-12-21 00:19:06,1,35786
901440,901440,10000,2025-07-14 18:03:09,1,35787
901494,901494,10000,2025-12-14 23:57:30,1,35788
901512,901512,10000,2025-08-28 05:16:31,1,35789
901529,901529,10000,2025-04-14 13:56:34,1,35790
901550,901550,10000,2025-02-27 17:10:06,1,35791
901562,901562,10000,2025-07-14 11:41:55,1,35792
901568,901568,10000,2025-09-07 13:07:37,1,35793
901583,901583,10000,2025-10-14 13:35:10,1,35794
901614,901614,10000,2025-02-27 18:32:54,1,35795
901616,901616,10000,2025-03-21 10:37:26,1,35796
901631,901631,10000,2025-03-07 13:49:52,1,35797
901684,901684,10000,2025-06-14 02:25:27,1,35798
901695,901695,10000,2025-12-21 08:48:07,1,35799
901815,901815,10000,2025-07-14 16:20:39,1,35800
901818,901818,10000,2025-03-07 06:59:44,1,35801
901881,901881,10000,2025-10-07 13:39:04,1,35802
901882,901882,10000,2025-12-21 01:34:41,1,35803
901904,901904,10000,2025-09-07 19:19:29,1,35804
901977,901977,10000,2025-05-07 06:09:10,1,35805
902031,902031,10000,2025-03-28 12:25:08,1,35806
902054,902054,10000,2025-01-06 17:30:32,1,35807
902085,902085,10000,2025-02-06 09:39:54,1,35808
902110,902110,10000,2025-12-07 13:50:24,1,35809
902195,902195,10000,2025-10-21 08:34:19,1,35810
902197,902197,10000,2025-08-14 10:28:38,1,35811
902200,902200,10000,2025-11-07 16:03:59,1,35812
902236,902236,10000,2025-11-28 14:53:54,1,35813
902240,902240,10000,2025-05-21 17:46:33,1,35814
902258,902258,10000,2025-04-28 23:34:33,1,35815
902275,902275,10000,2025-11-21 16:18:08,1,35816
902341,902341,10000,2025-12-14 14:42:59,1,35817
902369,902369,10000,2025-04-28 21:08:33,1,35818
902407,902407,10000,2025-08-14 20:58:24,1,35819
902453,902453,10000,2025-11-07 00:38:17,1,35820
902466,902466,10000,2025-12-07 07:23:10,1,35821
902467,902467,10000,2025-09-21 12:16:24,1,35822
902476,902476,10000,2025-09-28 13:45:07,1,35823
902516,902516,10000,2025-11-28 13:49:19,1,35824
902546,902546,10000,2025-03-21 05:21:16,1,35825
902549,902549,10000,2025-07-21 09:29:47,1,35826
902550,902550,10000,2025-05-07 08:05:12,1,35827
902552,902552,10000,2025-03-28 20:09:44,1,35828
902572,902572,10000,2025-09-28 17:43:35,1,35829
902578,902578,10000,2025-05-14 14:52:12,1,35830
902582,902582,10000,2025-12-21 14:42:09,1,35831
902587,902587,10000,2025-07-28 04:41:12,1,35832
902594,902594,10000,2025-04-14 06:35:34,1,35833
902634,902634,10000,2025-10-07 20:05:59,1,35834
902646,902646,10000,2025-06-21 02:09:43,1,35835
902648,902648,10000,2025-06-21 04:45:42,1,35836
902694,902694,10000,2025-10-14 01:42:05,1,35837
902751,902751,10000,2025-06-07 22:05:40,1,35838
902762,902762,10000,2025-10-28 02:41:13,1,35839
902767,902767,10000,2025-11-07 13:27:32,1,35840
902845,902845,10000,2025-10-28 07:53:51,1,35841
902860,902860,10000,2025-07-07 19:37:01,1,35842
902874,902874,10000,2025-08-14 20:06:38,1,35843
902903,902903,10000,2025-07-14 23:00:14,1,35844
902946,902946,10000,2025-04-21 13:11:37,1,35845
902964,902964,10000,2025-06-07 04:50:16,1,35846
902988,902988,10000,2025-10-21 09:28:59,1,35847
903041,903041,10000,2025-12-21 01:14:09,1,35848
903047,903047,10000,2025-04-28 18:46:55,1,35849
903053,903053,10000,2025-05-28 16:18:00,1,35850
903078,903078,10000,2025-01-06 20:38:27,1,35851
903084,903084,10000,2025-04-14 13:32:13,1,35852
903092,903092,10000,2025-08-14 14:06:34,1,35853
903100,903100,10000,2025-10-28 22:28:08,1,35854
903132,903132,10000,2025-09-07 23:21:47,1,35855
903156,903156,10000,2025-05-28 10:07:18,1,35856
903176,903176,10000,2025-09-28 05:27:59,1,35857
903247,903247,10000,2025-03-07 19:31:47,1,35858
903272,903272,10000,2025-11-21 09:01:34,1,35859
903366,903366,10000,2025-10-07 19:25:01,1,35860
903377,903377,10000,2025-06-21 06:04:53,1,35861
903409,903409,10000,2025-06-21 04:42:27,1,35862
903416,903416,10000,2025-06-21 19:06:10,1,35863
903420,903420,10000,2025-07-28 11:32:09,1,35864
903445,903445,10000,2025-07-07 14:37:07,1,35865
903446,903446,10000,2025-05-21 16:26:57,1,35866
903481,903481,10000,2025-07-21 10:35:07,1,35867
903515,903515,10000,2025-08-28 07:33:20,1,35868
903520,903520,10000,2025-01-13 19:54:27,1,35869
903526,903526,10000,2025-05-28 10:30:24,1,35870
903535,903535,10000,2025-03-07 18:42:15,1,35871
903589,903589,10000,2025-07-21 04:43:19,1,35872
903603,903603,10000,2025-11-07 17:08:28,1,35873
903613,903613,10000,2025-03-28 23:08:18,1,35874
903615,903615,10000,2025-08-14 17:25:22,1,35875
903636,903636,10000,2025-07-28 16:02:51,1,35876
903638,903638,10000,2025-05-14 21:24:42,1,35877
903674,903674,10000,2025-09-14 09:02:34,1,35878
903754,903754,10000,2025-02-13 21:08:32,1,35879
903759,903759,10000,2025-01-13 13:34:42,1,35880
903765,903765,10000,2025-02-27 22:17:02,1,35881
903783,903783,10000,2025-06-28 04:16:36,1,35882
903806,903806,10000,2025-10-14 01:22:42,1,35883
903813,903813,10000,2025-12-21 02:14:10,1,35884
903864,903864,10000,2025-02-13 04:15:48,1,35885
903925,903925,10000,2025-12-14 09:49:14,1,35886
903958,903958,10000,2025-05-14 04:57:49,1,35887
903967,903967,10000,2025-02-06 20:16:42,1,35888
903972,903972,10000,2025-05-14 09:45:00,1,35889
904001,904001,10000,2025-12-14 16:30:30,1,35890
904050,904050,10000,2025-02-20 06:02:46,1,35891
904077,904077,10000,2025-08-21 22:33:49,1,35892
904168,904168,10000,2025-11-21 21:23:08,1,35893
904184,904184,10000,2025-02-27 15:51:42,1,35894
904189,904189,10000,2025-04-21 14:23:48,1,35895
904251,904251,10000,2025-08-14 00:52:35,1,35896
904253,904253,10000,2025-08-21 18:39:07,1,35897
904265,904265,10000,2025-11-07 08:48:56,1,35898
904334,904334,10000,2025-08-28 04:15:11,1,35899
904335,904335,10000,2025-08-07 18:02:25,1,35900
904337,904337,10000,2025-08-28 06:54:14,1,35901
904391,904391,10000,2025-03-14 11:16:51,1,35902
904398,904398,10000,2025-06-14 04:47:49,1,35903
904411,904411,10000,2025-10-28 03:29:23,1,35904
